ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.56,29.97,0.00,29.77
2016 Primary,12.76,12.66,0.00,12.71
2016 Primary Runoff,6.97,6.55,0.00,6.75
2016 General,56.12,58.50,100.0,57.36
2018 Primary,13.01,13.20,0.00,13.09
2018 Primary Runoff,8.70,7.03,0.00,7.83
2018 General,49.24,53.80,0.00,51.56
