ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,42.86,44.44,8.33,0.00,33.33,41.47,25.26,39.92
2016 Primary,0.00,0.00,8.33,0.00,8.33,22.45,9.38,21.00
2016 Primary Runoff,0.00,0.00,8.33,0.00,8.33,14.17,5.24,13.23
2016 General,57.14,58.82,46.15,0.00,60.00,71.96,54.35,69.93
2018 Primary,0.00,17.65,23.08,0.00,10.00,17.80,9.30,16.80
2018 Primary Runoff,0.00,0.00,7.69,0.00,10.00,12.02,4.26,11.01
2018 General,50.00,66.67,53.33,0.00,60.00,68.42,47.04,65.99
