ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.69,20.71,50.00,21.17
2016 Primary,7.43,8.29,0.00,7.91
2016 Primary Runoff,3.77,3.75,0.00,3.76
2016 General,48.36,52.01,0.00,50.38
2018 Primary,8.68,7.72,0.00,8.15
2018 Primary Runoff,5.32,4.02,0.00,4.60
2018 General,40.02,44.02,0.00,42.20
