ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.11,22.59,0.00,21.89
2016 Primary,10.55,11.76,0.00,11.19
2016 Primary Runoff,3.52,4.65,0.00,4.12
2016 General,49.33,52.87,66.67,51.25
2018 Primary,9.93,10.44,33.33,10.24
2018 Primary Runoff,4.61,4.22,33.33,4.45
2018 General,42.76,46.79,33.33,44.85
