ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,16.31,27.78,0.00,33.33,30.24,18.34,27.36
2016 Primary,0.00,12.23,14.29,0.00,15.38,21.05,10.11,18.89
2016 Primary Runoff,0.00,0.61,4.76,0.00,7.69,4.13,1.69,3.48
2016 General,100.0,54.17,45.45,25.00,62.50,61.86,48.96,59.61
2018 Primary,0.00,14.89,17.39,0.00,0.00,10.98,3.72,10.58
2018 Primary Runoff,0.00,1.63,0.00,0.00,0.00,8.70,3.07,7.06
2018 General,60.00,51.55,46.15,33.33,50.00,51.59,28.66,48.92
