ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.65,32.11,0.00,32.84
2016 Primary,16.95,16.09,0.00,16.49
2016 Primary Runoff,6.89,8.53,0.00,7.73
2016 General,61.63,62.14,100.0,61.93
2018 Primary,15.87,13.15,0.00,14.44
2018 Primary Runoff,11.96,8.92,0.00,10.37
2018 General,56.88,55.12,50.00,55.97
