ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.52,36.45,0.00,37.39
2016 Primary,22.08,20.13,0.00,21.01
2016 Primary Runoff,10.61,12.13,0.00,11.43
2016 General,68.81,71.63,100.0,70.39
2018 Primary,13.25,12.49,0.00,12.82
2018 Primary Runoff,11.25,7.96,0.00,9.47
2018 General,59.61,58.83,62.50,59.20
