ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.64,32.76,23.44,100.0,22.22,39.90,27.20,37.39
2016 Primary,0.00,13.23,11.69,0.00,21.74,24.12,6.72,21.01
2016 Primary Runoff,0.00,2.14,5.13,0.00,4.35,13.53,5.16,11.43
2016 General,56.41,72.65,59.14,75.00,78.12,71.12,67.61,70.39
2018 Primary,1.59,20.66,5.93,12.50,7.89,13.33,7.88,12.82
2018 Primary Runoff,0.00,3.90,2.21,0.00,7.89,11.62,5.01,9.47
2018 General,41.10,66.16,45.29,55.56,56.25,61.29,48.09,59.20
