ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.00,37.18,0.00,37.09
2016 Primary,20.55,20.92,0.00,20.73
2016 Primary Runoff,12.98,13.19,0.00,13.08
2016 General,65.72,66.28,100.0,66.03
2018 Primary,18.75,18.19,33.33,18.47
2018 Primary Runoff,15.89,11.68,0.00,13.65
2018 General,62.02,60.90,66.67,61.44
