ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.92,34.05,50.00,34.00
2016 Primary,18.67,17.91,0.00,18.27
2016 Primary Runoff,12.63,12.88,0.00,12.75
2016 General,63.52,64.47,0.00,63.97
2018 Primary,14.19,13.14,0.00,13.66
2018 Primary Runoff,10.22,9.77,0.00,9.99
2018 General,57.46,58.69,0.00,58.04
