ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.36,39.40,0.00,40.34
2016 Primary,37.62,34.61,0.00,36.05
2016 Primary Runoff,17.04,14.16,0.00,15.54
2016 General,67.23,68.25,0.00,67.76
2018 Primary,25.09,22.96,0.00,23.99
2018 Primary Runoff,20.98,20.81,0.00,20.89
2018 General,62.64,64.61,0.00,63.65
