ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.41,33.11,0.00,34.59
2016 Primary,35.25,32.44,0.00,33.70
2016 Primary Runoff,14.74,13.87,0.00,14.26
2016 General,64.32,64.90,0.00,64.62
2018 Primary,24.80,21.54,0.00,23.00
2018 Primary Runoff,21.57,18.23,0.00,19.72
2018 General,57.89,56.16,0.00,56.88
