ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,0.00,50.00,0.00,0.00,47.57,45.71,47.36
2016 Primary,0.00,100.0,20.00,0.00,0.00,36.37,25.64,35.81
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,16.34,12.82,16.05
2016 General,0.00,100.0,60.00,0.00,33.33,72.30,70.73,72.08
2018 Primary,0.00,0.00,33.33,0.00,0.00,30.50,24.53,30.01
2018 Primary Runoff,0.00,0.00,33.33,0.00,0.00,25.85,24.53,25.66
2018 General,0.00,33.33,66.67,0.00,50.00,69.03,56.14,68.07
