PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
STERLING ELEMENTARY,1.00,15.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,241.0,256.0,0.00,36.00,21.00,583.0
MARSHES OF GLYNN,0.00,8.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,132.0,152.0,0.00,61.00,44.00,407.0
SATILLA MARSH SCHOOL,0.00,14.00,10.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,2.00,0.00,152.0,174.0,0.00,33.00,18.00,411.0
BLYTHE ISLAND BAPTIST,0.00,6.00,7.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,193.0,200.0,0.00,8.00,5.00,428.0
CHRISTIAN RENEWAL,0.00,51.00,33.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,1.00,0.00,0.00,529.0,449.0,0.00,3.00,4.00,1080.0
OGLETHORPE POINT,0.00,28.00,28.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,368.0,348.0,0.00,11.00,8.00,800.0
ST WILLIAMS CHURCH,0.00,46.00,40.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,7.00,0.00,3.00,3.00,0.00,650.0,537.0,0.00,7.00,5.00,1301.0
FIRST BAPTIST,1.00,37.00,37.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,646.0,525.0,0.00,17.00,9.00,1278.0
JEKYLL ISLAND,0.00,11.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,108.0,98.00,0.00,0.00,0.00,231.0
STERLING CH. OF GOD,0.00,15.00,15.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,128.0,135.0,0.00,41.00,31.00,375.0
SE BAPTIST BLDG,0.00,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,97.00,101.0,0.00,21.00,16.00,254.0
CAREER ACADEMY,0.00,12.00,7.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,1.00,0.00,186.0,191.0,0.00,28.00,20.00,454.0
C B GREER SCHOOL,0.00,17.00,19.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,3.00,1.00,1.00,164.0,179.0,0.00,58.00,41.00,495.0
BALLARD COMMUNITY,1.00,12.00,8.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,146.0,124.0,0.00,43.00,17.00,358.0
NORTHSIDE CHURCH,0.00,18.00,6.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,105.0,97.00,0.00,110.0,66.00,410.0
THE CHAPEL,0.00,4.00,7.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,80.00,63.00,0.00,77.00,43.00,284.0
COLLEGE PLACE,0.00,6.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,107.0,87.00,0.00,90.00,56.00,356.0
HOWARD COFFIN PARK,0.00,13.00,10.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,148.0,110.0,0.00,79.00,43.00,409.0
BURROUGHS MOLETTE,0.00,3.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,14.00,0.00,183.0,72.00,293.0
SELDEN PARK,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,18.00,22.00,0.00,35.00,12.00,92.00
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.00,331.0,273.0,0.00,27.00,25.00,0.00,0.00,0.00,0.00,29.00,31.00,0.00,19.00,11.00,2.00,4214.0,3862.0,0.00,941.0,531.0,10299.0
