PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
BLACKSTOCK,13.01,13.20,0.00,13.09
BOYNTON,13.74,11.24,0.00,12.40
CATOOSA KEITH,17.99,16.41,0.00,17.15
CHAMBERS,18.23,15.37,28.57,16.80
FT OGLETHORPE,9.95,8.82,0.00,9.31
GRAYSVILLE,9.23,9.04,0.00,9.12
LAKEVIEW,9.28,6.81,0.00,7.90
POPLAR SPRINGS,14.13,12.09,16.67,13.05
RINGGOLD,13.07,10.30,0.00,11.57
WESTSIDE,10.89,10.14,0.00,10.46
WOODSTATION,16.48,13.55,25.00,14.99
TOTAL,12.85,10.89,7.02,11.80
