PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ARAGON,14.23,12.22,0.00,13.18
BLOOMING GROVE,15.89,13.08,0.00,14.44
CEDARTOWN,19.35,14.53,0.00,16.65
FISH CREEK,18.04,14.26,0.00,16.04
LAKE CREEK,18.77,14.29,0.00,16.42
ROCKMART,16.13,13.40,0.00,14.64
YOUNGS GROVE,18.13,15.94,0.00,17.01
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,17.36,13.92,0.00,15.51
