PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000
COB,4.000,107.0,146.0,0.00,4.000,5.000,0.00,0.00,3.000,0.00,20.00,20.00,0.00,5.000,1.000,0.00,1112.0,1029.0,0.00,201.0,161.0,2818.0
COL,0.00,23.00,23.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,1.000,4.000,1.000,272.0,243.0,0.00,2.000,2.000,574.0
COM,1.000,77.00,70.00,0.00,2.000,3.000,0.00,1.000,0.00,0.00,7.000,3.000,0.00,9.000,9.000,3.000,497.0,390.0,0.00,108.0,80.00,1260.0
DAN,1.000,119.0,99.00,0.00,6.000,5.000,0.00,0.00,0.00,0.00,12.00,9.000,0.00,9.000,4.000,1.000,1253.0,1139.0,0.00,26.00,26.00,2709.0
FOR,0.00,22.00,24.00,0.00,3.000,1.000,0.00,1.000,0.00,0.00,2.000,0.00,0.00,4.000,1.000,0.00,183.0,196.0,0.00,43.00,37.00,517.0
HAR,1.000,14.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,1.000,0.00,4.000,1.000,2.000,229.0,231.0,0.00,1.000,4.000,515.0
HUL,3.000,193.0,223.0,0.00,15.00,16.00,0.00,1.000,0.00,0.00,62.00,35.00,0.00,7.000,10.00,2.000,1428.0,1195.0,0.00,351.0,269.0,3810.0
ILA,0.00,57.00,57.00,0.00,1.000,4.000,0.00,1.000,0.00,0.00,7.000,5.000,0.00,5.000,2.000,0.00,684.0,625.0,0.00,6.000,15.00,1469.0
MIL,1.000,64.00,68.00,0.00,3.000,1.000,0.00,1.000,1.000,0.00,2.000,2.000,0.00,1.000,1.000,1.000,698.0,604.0,0.00,5.000,6.000,1459.0
PAO,0.00,5.000,3.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,1.000,1.000,112.0,105.0,0.00,5.000,3.000,238.0
PIT,0.00,69.00,81.00,0.00,4.000,5.000,0.00,1.000,0.00,0.00,7.000,8.000,0.00,9.000,6.000,2.000,790.0,742.0,0.00,38.00,31.00,1793.0
POC,0.00,39.00,49.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,4.000,0.00,0.00,8.000,7.000,1.000,444.0,432.0,0.00,25.00,17.00,1029.0
TOTAL,11.00,789.0,867.0,0.00,39.00,43.00,0.00,7.000,5.000,0.00,126.0,84.00,0.00,64.00,47.00,14.00,7702.0,6931.0,0.00,812.0,651.0,18192.0
