PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DAHLONEGA,3.66,9.83,7.72,15.94,9.00,17.74,7.69,16.61
TOTAL,3.66,9.77,7.72,15.94,9.00,17.74,7.69,16.61
