AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,1.33,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,1.69,0.0,0.0,0.0,0.0,5.2,5.55,0.0,0.0,0.0,4.33
25-29,0.0,2.11,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,1.79,0.0,0.0,0.0,0.0,4.37,4.91,0.0,0.0,0.0,4.06
30-34,0.0,4.49,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.44,0.0,0.0,0.0,0.0,5.82,8.33,0.0,0.0,0.0,6.17
35-39,0.0,4.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,9.56,0.0,20.0,0.0,7.35
40-44,0.0,8.82,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,10.16,11.75,0.0,0.0,0.0,9.84
45-49,0.0,1.61,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,100.0,10.75,12.41,0.0,0.0,0.0,10.58
50-54,0.0,2.82,6.58,0.0,40.0,33.33,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,12.63,15.67,0.0,0.0,0.0,12.94
55-59,0.0,0.0,5.88,0.0,0.0,33.33,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,15.61,18.68,0.0,0.0,14.29,15.81
60-64,0.0,5.36,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,21.99,0.0,0.0,0.0,19.51
65-OVER,0.0,10.28,14.29,0.0,14.29,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.74,27.64,0.0,40.0,0.0,23.06
TOTAL,0.0,4.09,5.06,0.0,5.56,5.0,0.0,12.5,0.0,0.0,3.2,1.18,0.0,0.0,6.67,14.29,12.63,15.75,0.0,7.14,1.75,12.63
