AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,2.17,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,50.0,0.0,6.74,6.31,0.0,11.76,2.13,6.55
25-29,0.0,2.27,3.03,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,7.5,0.0,2.53,3.39,4.33
30-34,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,8.44,0.0,15.58,7.5,7.13
35-39,0.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,9.93,0.0,12.07,12.9,8.04
40-44,0.0,7.41,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,5.88,0.0,19.23,3.33,8.59
45-49,0.0,3.7,8.57,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,15.88,0.0,17.91,14.58,13.54
50-54,0.0,13.89,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,11.27,11.83,0.0,19.18,21.74,13.17
55-59,0.0,5.88,8.11,0.0,33.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58,17.73,0.0,31.17,25.0,19.25
60-64,0.0,11.11,17.24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,20.3,0.0,33.8,21.54,20.93
65-OVER,0.0,7.46,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,30.61,0.0,42.75,42.48,27.75
TOTAL,0.0,6.75,6.51,0.0,21.74,11.11,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.09,14.29,0.0,13.7,16.4,0.0,22.69,19.56,15.05
