PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00
COLWELL,1.00,25.00,27.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,466.0,452.0,0.00,2.00,1.00,983.0
FAIRPLAY,0.00,32.00,43.00,0.00,1.00,3.00,0.00,2.00,1.00,0.00,2.00,2.00,0.00,3.00,2.00,0.00,512.0,480.0,0.00,0.00,0.00,1083.0
FLINTHILL,1.00,69.00,65.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,12.00,9.00,0.00,2.00,0.00,1.00,1420.0,1167.0,0.00,3.00,0.00,2757.0
HEMPTOWN,1.00,34.00,28.00,0.00,3.00,5.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00,2.00,3.00,0.00,556.0,530.0,0.00,1.00,3.00,1172.0
HOTHOUSE,0.00,30.00,25.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,532.0,509.0,0.00,2.00,1.00,1105.0
MINERAL BLUFF,1.00,54.00,49.00,0.00,5.00,1.00,0.00,2.00,4.00,0.00,2.00,5.00,0.00,1.00,0.00,0.00,757.0,714.0,0.00,1.00,1.00,1597.0
MOBILE,0.00,21.00,33.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,1.00,1.00,0.00,510.0,418.0,0.00,0.00,0.00,992.0
MORGANTON,0.00,41.00,51.00,0.00,4.00,7.00,0.00,2.00,3.00,0.00,3.00,7.00,0.00,5.00,1.00,0.00,860.0,789.0,0.00,4.00,3.00,1780.0
NOONTOOTLA,0.00,27.00,29.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,349.0,363.0,0.00,0.00,1.00,777.0
SKENIAH,0.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.0,151.0,0.00,0.00,0.00,290.0
SUGAR CREEK,2.00,64.00,56.00,0.00,5.00,2.00,0.00,0.00,2.00,0.00,9.00,4.00,0.00,5.00,0.00,1.00,1034.0,937.0,0.00,0.00,2.00,2123.0
TOCCOA,1.00,85.00,107.0,0.00,7.00,6.00,0.00,4.00,2.00,0.00,5.00,14.00,0.00,5.00,5.00,0.00,1603.0,1330.0,0.00,7.00,0.00,3181.0
TOTAL,7.00,488.0,518.0,0.00,30.00,32.00,0.00,13.00,14.00,0.00,48.00,51.00,0.00,26.00,12.00,2.00,8728.0,7844.0,0.00,20.00,13.00,17846.0
