PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,100.0,0.00,50.00
ANNA,17.95,10.98,0.00,14.37
ELMODEL,19.90,21.05,0.00,20.50
HOGGARDS MILL,11.18,9.44,0.00,10.26
MILFORD,26.32,25.35,0.00,25.78
NEWTON,18.88,17.64,0.00,18.21
TOTAL,18.60,17.53,0.00,18.03
