RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.87,6.41,0.00,5.56
OTHER,16.67,8.00,0.00,12.24
NATIVE-AM,40.00,0.00,0.00,22.22
HISP-LT,1.73,5.36,0.00,3.78
ASIA-PI,6.06,4.65,0.00,5.26
WHITE,20.28,17.46,50.00,18.83
BLACK,16.41,20.27,0.00,18.57
TOTAL,17.35,17.79,7.69,17.58
