PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EDGH,0.00,0.00,0.00,0.00,0.00,55.56,0.00,53.57
GIBS,0.00,23.26,0.00,0.00,0.00,36.44,5.560,33.69
MILL,0.00,7.410,0.00,0.00,0.00,28.97,3.450,26.98
MITC,0.00,7.550,0.00,0.00,0.00,33.15,11.11,28.90
TOTAL,0.00,12.70,0.00,0.00,0.00,33.98,5.950,31.19
