PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ONEAL,22.01,29.07,0.00,25.73
VALLEY,24.85,25.91,0.00,25.40
JUNCTION CITY,15.35,15.70,0.00,15.53
GENEVA,20.09,22.58,0.00,21.38
TALBOTTON,13.51,16.63,0.00,15.29
BOX SPRINGS,15.25,14.23,0.00,14.71
FLINT HILL,20.51,21.02,0.00,20.80
88888,0.00,0.00,0.00,0.00
TOTAL,18.94,20.73,0.00,19.92
