PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1-A,0.00,29.46,0.00,0.00,0.00,23.37,6.820,23.12
1-B,0.00,32.98,0.00,0.00,0.00,40.39,20.00,34.63
2,22.22,33.33,0.00,0.00,0.00,44.03,20.63,40.49
3-A,0.00,55.80,0.00,0.00,0.00,32.77,30.56,38.78
3-B,50.00,47.23,20.00,0.00,0.00,38.42,15.38,39.77
4-A,0.00,42.31,0.00,100.0,0.00,37.29,12.20,35.85
4-B,0.00,45.14,0.00,0.00,33.33,36.12,17.44,35.66
88888,0.00,33.33,0.00,0.00,0.00,0.00,0.00,25.00
TOTAL,16.67,39.47,7.140,9.090,6.670,37.64,17.27,36.53
