PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PALMYRA METH CHURCH,0.00,4.08,5.13,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,10.00,0.00,20.00,0.00,0.00,20.36,19.82,0.00,13.63,11.80,15.63
SHERWOOD ELEM,0.00,5.07,3.12,0.00,0.00,12.50,0.00,0.00,0.00,0.00,18.52,0.00,0.00,6.25,0.00,0.00,13.29,15.96,0.00,16.89,13.94,13.92
COVENANT CHURCH,0.00,3.08,3.19,0.00,33.33,20.00,0.00,0.00,0.00,0.00,9.09,14.29,0.00,0.00,0.00,0.00,18.77,23.27,0.00,14.83,11.19,16.12
GREENBRIAR CHURCH,0.00,7.84,13.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,0.00,0.00,4.76,9.09,0.00,21.55,26.03,33.33,31.58,28.62,25.08
WESTOVER HIGH,25.00,11.25,11.46,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,5.26,0.00,24.97,26.92,0.00,24.13,16.94,22.52
MERRY ACRES MIDDLE,0.00,7.25,2.41,0.00,40.00,15.38,0.00,0.00,0.00,0.00,0.00,12.50,0.00,14.29,0.00,0.00,22.69,26.04,0.00,16.80,12.30,19.52
DARTON COLLEGE,0.00,7.43,1.89,0.00,6.67,50.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,16.67,0.00,0.00,16.82,16.63,0.00,20.03,13.97,16.34
WESTTOWN ELEM,0.00,7.84,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,33.33,0.00,33.33,0.00,0.00,14.74,15.87,0.00,27.12,22.19,22.94
2ND MT ZION CHURCH,0.00,15.56,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,33.33,0.00,22.52,24.36,0.00,29.25,27.63,24.13
MT ZION CENTER,0.00,8.94,3.43,0.00,20.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,33.33,0.00,10.34,21.05,0.00,19.26,14.70,16.13
ALICE COACHMAN ELEM,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.27,30.34,32.21
CARVER TEEN CENTER,12.50,10.00,2.94,0.00,25.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,0.00,0.00,17.87,10.86,14.04
SHILOH BAPTIST CHURC,0.00,2.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.68,7.14,0.00,14.38,12.27,12.00
LITMAN CATHEDRAL,0.00,1.92,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,19.23,3.70,16.41,9.82,12.53
PHOEBE HEALTHWORKS,0.00,3.80,2.53,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.41,11.27,0.00,8.78,8.18,8.44
TURNER ELEM SCHOOL,0.00,4.88,5.94,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,9.43,0.00,10.29,6.12,7.61
JACKSON HEIGHTS ELEM,0.00,4.88,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,0.00,0.00,0.00,18.75,66.67,14.29,24.54,18.24,20.51
