PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ANNEX,0.00,22.78,19.75,0.00,26.67,12.50,0.00,0.00,0.00,0.00,21.43,45.45,0.00,7.69,7.69,0.00,35.52,32.78,0.00,23.81,21.62,32.18
COLHAM FERRY,0.00,18.52,19.64,0.00,40.00,16.67,0.00,0.00,0.00,0.00,40.00,33.33,0.00,28.57,0.00,0.00,30.00,33.90,0.00,45.45,10.00,30.85
ANTIOCH,0.00,13.51,9.26,0.00,33.33,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,31.65,34.18,0.00,21.74,23.81,30.67
FARMINGTON,0.00,35.29,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.82,29.60,0.00,23.81,13.64,27.45
BISHOP,0.00,22.64,18.52,0.00,0.00,16.67,0.00,0.00,0.00,0.00,11.76,8.33,0.00,7.14,8.33,0.00,26.08,27.12,0.00,24.49,19.05,24.99
HIGH SHOALS,0.00,15.00,17.65,0.00,33.33,0.00,0.00,0.00,0.00,0.00,11.11,12.50,0.00,0.00,0.00,100.0,31.12,30.49,0.00,21.05,6.67,28.82
NORTH OCONEE,0.00,15.56,10.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,33.33,0.00,12.50,5.00,0.00,22.76,26.64,0.00,30.77,36.36,22.81
DARK CORNER,0.00,16.33,16.27,0.00,20.00,11.11,0.00,0.00,0.00,0.00,33.33,11.11,0.00,0.00,11.76,0.00,22.94,24.56,0.00,29.27,11.90,22.44
BOGART,0.00,15.33,16.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.79,17.86,0.00,9.09,0.00,0.00,21.67,24.59,0.00,13.41,26.09,21.36
MALCOM BRIDGE,0.00,13.45,13.00,0.00,11.11,9.09,0.00,0.00,100.0,0.00,16.13,20.69,0.00,10.45,22.22,0.00,28.17,30.15,0.00,32.39,28.26,26.66
ATHENS ACADEMY,100.0,18.10,10.95,0.00,11.11,26.67,0.00,0.00,0.00,0.00,7.69,0.00,0.00,17.14,11.11,0.00,34.81,39.09,0.00,22.58,21.05,32.40
CIVIC CENTER,0.00,15.20,15.96,0.00,0.00,0.00,0.00,33.33,0.00,0.00,12.12,2.86,0.00,10.45,8.47,0.00,30.68,32.76,0.00,25.29,25.81,28.64
CITY HALL,50.00,12.90,15.94,0.00,0.00,9.09,0.00,0.00,0.00,0.00,33.33,17.65,0.00,13.33,28.57,0.00,28.95,31.25,0.00,26.98,12.73,27.68
TOTAL,8.33,16.60,15.34,0.00,13.68,10.62,0.00,11.11,16.67,0.00,14.86,14.71,0.00,11.03,11.63,7.14,28.82,30.66,0.00,24.55,20.39,27.39
