PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,14.87,17.88,0.00,16.56
5,17.99,15.73,0.00,16.77
6,19.56,20.91,0.00,20.28
88888,0.00,0.00,0.00,0.00
TOTAL,17.92,18.19,0.00,18.05
