PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
DB,17.16,17.90,0.00,17.51
GI,28.57,34.67,0.00,31.68
HV,25.07,28.50,0.00,26.87
JV/W,24.45,32.39,0.00,28.67
SG/T,25.91,31.03,0.00,28.54
TOTAL,24.06,28.92,0.00,26.56
