PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
WRIGHTSVILLE,7.69,16.56,0.00,0.00,0.00,34.83,8.57,26.14
SMITH,0.00,11.54,0.00,0.00,0.00,18.56,5.88,17.39
BRAY,0.00,17.10,0.00,0.00,100.0,44.31,7.14,36.25
KITE,0.00,21.43,0.00,0.00,0.00,33.96,6.06,32.33
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,7.69,16.45,0.00,0.00,25.00,33.20,7.46,27.37
