AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,4.76,2.72,2.41,0.0,6.98,3.37,0.0,0.0,7.14,10.0,7.71,4.38,0.0,5.43,3.88,5.26,7.81,7.53,0.0,4.67,3.23,5.81
25-29,11.11,4.63,1.84,0.0,3.7,5.0,0.0,0.0,0.0,0.0,6.13,3.02,0.0,1.75,3.64,0.0,6.05,7.03,0.0,3.48,2.75,5.35
30-34,0.0,5.62,4.31,0.0,2.17,6.25,0.0,0.0,0.0,0.0,5.79,2.88,0.0,5.0,0.0,0.0,6.94,7.57,0.0,3.96,3.69,6.26
35-39,0.0,5.24,4.09,0.0,3.57,11.43,0.0,14.29,33.33,0.0,3.91,4.3,0.0,8.2,2.56,0.0,9.48,10.16,100.0,9.49,4.43,8.29
40-44,0.0,5.92,4.81,0.0,6.82,0.0,0.0,0.0,0.0,0.0,6.1,5.62,0.0,3.51,6.98,0.0,11.64,11.52,0.0,11.17,3.06,9.91
45-49,16.67,6.0,4.91,0.0,15.91,2.56,0.0,25.0,11.11,0.0,6.04,4.11,0.0,3.39,4.48,33.33,15.1,15.54,0.0,11.09,8.23,12.98
50-54,25.0,8.26,7.85,0.0,9.09,12.0,0.0,0.0,0.0,0.0,8.57,5.57,0.0,2.0,5.36,0.0,19.64,20.51,0.0,15.07,11.78,17.27
55-59,0.0,6.48,9.22,0.0,12.9,2.94,0.0,0.0,0.0,0.0,7.03,5.29,0.0,6.38,4.35,0.0,22.55,24.49,0.0,16.98,15.41,20.28
60-64,0.0,12.81,8.95,0.0,17.39,16.67,0.0,25.0,50.0,0.0,6.02,9.25,0.0,14.29,2.86,0.0,27.2,29.23,0.0,22.29,18.03,25.11
65-OVER,11.11,15.46,18.92,0.0,15.0,9.52,0.0,0.0,33.33,0.0,9.55,5.93,0.0,7.53,4.44,21.05,32.4,38.59,0.0,23.61,24.53,32.28
TOTAL,7.35,7.28,6.47,0.0,8.06,6.44,0.0,5.88,8.93,3.85,6.71,4.53,0.0,5.76,4.02,8.97,19.53,21.4,25.0,12.4,9.45,16.58
