PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
COLEMAN,30.93,23.77,0.00,26.94
SHELLMAN,33.33,38.00,0.00,35.99
BENEVOLENCE,21.76,28.79,0.00,25.54
CUTHBERT/COURTHOUSE,27.19,33.71,0.00,30.88
CUTHBERT,27.05,28.25,0.00,27.83
CARNEGIE,33.33,25.29,0.00,29.14
FOUNTAIN BRIDGE,30.00,14.29,0.00,22.67
SPRINGVALE,37.39,37.96,0.00,37.70
4TH DISTRICT,29.41,28.07,0.00,28.70
99999,0.00,0.00,0.00,0.00
TOTAL,29.09,32.21,0.00,30.84
