PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
WARRENTON,0.00,15.57,11.11,20.00,11.76,25.14,4.47,18.64
TOTAL,0.00,15.57,11.11,20.00,11.76,25.14,4.47,18.64
