PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
EAST MACON 1,4.00,65.00,77.00,0.00,6.00,3.00,0.00,1.00,0.00,0.00,4.00,4.00,0.00,3.00,4.00,0.00,42.00,33.00,0.00,1076.0,803.0,2125.0
EAST MACON 2,2.00,100.0,104.0,0.00,17.00,8.00,0.00,0.00,2.00,0.00,7.00,3.00,0.00,6.00,3.00,0.00,138.0,106.0,4.00,1877.0,1326.0,3703.0
EAST MACON 3,2.00,97.00,122.0,0.00,14.00,16.00,0.00,3.00,2.00,0.00,13.00,7.00,0.00,6.00,5.00,1.00,632.0,600.0,0.00,1022.0,753.0,3295.0
EAST MACON 4,2.00,46.00,62.00,1.00,5.00,3.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,1.00,1.00,0.00,71.00,53.00,3.00,1078.0,780.0,2118.0
EAST MACON 5,0.00,62.00,83.00,0.00,4.00,5.00,0.00,1.00,0.00,0.00,11.00,10.00,0.00,3.00,7.00,0.00,298.0,306.0,2.00,860.0,676.0,2328.0
GODFREY 1,1.00,152.0,228.0,0.00,35.00,19.00,0.00,5.00,3.00,0.00,21.00,19.00,0.00,29.00,18.00,2.00,344.0,395.0,3.00,2704.0,1974.0,5952.0
GODFREY 2,6.00,57.00,113.0,0.00,9.00,17.00,0.00,0.00,3.00,0.00,11.00,10.00,0.00,4.00,1.00,0.00,135.0,133.0,0.00,796.0,764.0,2059.0
GODFREY 3,5.00,91.00,128.0,0.00,8.00,7.00,0.00,2.00,0.00,0.00,3.00,4.00,0.00,4.00,1.00,0.00,183.0,133.0,1.00,1553.0,1072.0,3195.0
GODFREY 4,1.00,73.00,81.00,0.00,8.00,12.00,0.00,1.00,2.00,0.00,16.00,10.00,0.00,1.00,3.00,1.00,171.0,148.0,3.00,1029.0,670.0,2230.0
GODFREY 5,2.00,111.0,151.0,0.00,17.00,11.00,0.00,1.00,3.00,0.00,21.00,18.00,0.00,7.00,5.00,1.00,292.0,224.0,3.00,2207.0,1495.0,4569.0
HAZZARD 1,3.00,95.00,101.0,0.00,9.00,8.00,0.00,1.00,8.00,1.00,23.00,13.00,0.00,8.00,14.00,0.00,205.0,182.0,3.00,1645.0,1084.0,3403.0
HAZZARD 2,1.00,110.0,124.0,0.00,13.00,11.00,0.00,2.00,2.00,1.00,33.00,24.00,0.00,22.00,22.00,0.00,1049.0,918.0,0.00,981.0,659.0,3972.0
