PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
0001,0.00,0.00,0.00,0.00
1,15.78,15.03,0.00,15.35
2,13.12,12.22,0.00,12.65
3,23.13,17.65,0.00,20.49
4,14.66,14.25,0.00,14.44
5,10.81,8.090,0.00,9.340
6,15.87,14.48,0.00,15.15
88888,0.00,0.00,0.00,0.00
TOTAL,15.13,14.17,0.00,14.59
