PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DEVEREUX FIRE STATION,18.48,23.09,0.00,20.83
ST. MARK,30.48,40.11,0.00,35.96
COURTHOUSE,28.80,40.35,0.00,35.01
SECOND BEULAH,28.31,30.00,0.00,29.23
MAYFIELD COMMUNITY,16.15,29.74,0.00,23.60
POWER OF GOD,24.69,38.81,0.00,32.51
WARREN CHAPEL,24.11,36.21,0.00,29.57
YOUTH CENTER,30.96,40.27,0.00,36.04
SECOND DARRIEN,24.28,30.10,0.00,27.37
SPARTA 4C,32.47,41.89,0.00,36.84
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,25.87,35.22,0.00,30.87
