PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,2.000,180.0,193.0,0.00,17.00,7.000,0.00,2.000,1.000,0.00,55.00,45.00,0.00,9.000,3.000,1.000,719.0,644.0,0.00,466.0,353.0,2697.0
1B,2.000,245.0,245.0,0.00,21.00,19.00,0.00,2.000,0.00,0.00,47.00,28.00,0.00,24.00,22.00,3.000,993.0,868.0,2.000,676.0,452.0,3649.0
1C,5.000,135.0,152.0,0.00,17.00,11.00,0.00,1.000,0.00,0.00,22.00,25.00,0.00,25.00,16.00,3.000,968.0,808.0,0.00,92.00,74.00,2354.0
1D,1.000,158.0,154.0,0.00,17.00,10.00,0.00,0.00,0.00,1.000,27.00,19.00,0.00,32.00,13.00,2.000,1065.0,947.0,0.00,221.0,192.0,2859.0
2A,4.000,218.0,284.0,1.000,13.00,14.00,0.00,1.000,1.000,0.00,99.00,111.0,0.00,4.000,2.000,3.000,537.0,433.0,0.00,1152.0,923.0,3800.0
2B,7.000,307.0,362.0,0.00,33.00,29.00,0.00,0.00,2.000,1.000,50.00,40.00,0.00,44.00,32.00,3.000,643.0,696.0,2.000,1643.0,1141.0,5035.0
3A,5.000,165.0,188.0,0.00,23.00,9.000,0.00,1.000,0.00,0.00,26.00,19.00,0.00,10.00,11.00,2.000,498.0,450.0,2.000,868.0,560.0,2837.0
3B,13.00,272.0,300.0,0.00,36.00,22.00,0.00,0.00,2.000,2.000,50.00,49.00,1.000,77.00,48.00,9.000,1398.0,1385.0,1.000,724.0,430.0,4819.0
4A,3.000,167.0,179.0,0.00,16.00,19.00,0.00,1.000,0.00,0.00,22.00,25.00,0.00,26.00,20.00,3.000,600.0,558.0,1.000,360.0,207.0,2207.0
4B,13.00,302.0,318.0,0.00,43.00,24.00,0.00,4.000,1.000,1.000,79.00,67.00,3.000,98.00,84.00,6.000,1562.0,1472.0,1.000,255.0,166.0,4499.0
5A,1.000,217.0,171.0,0.00,16.00,22.00,0.00,2.000,1.000,0.00,38.00,41.00,1.000,25.00,18.00,3.000,1119.0,1001.0,1.000,266.0,204.0,3147.0
5B,5.000,168.0,160.0,0.00,14.00,8.000,0.00,0.00,2.000,1.000,67.00,47.00,0.00,17.00,15.00,4.000,763.0,643.0,0.00,534.0,395.0,2843.0
5C,4.000,163.0,146.0,0.00,16.00,11.00,0.00,0.00,0.00,1.000,23.00,12.00,0.00,9.000,10.00,2.000,867.0,794.0,0.00,58.00,58.00,2174.0
5D,6.000,167.0,161.0,0.00,13.00,15.00,0.00,0.00,0.00,1.000,131.0,106.0,0.00,11.00,7.000,0.00,457.0,409.0,0.00,782.0,460.0,2726.0
6A,2.000,207.0,185.0,0.00,20.00,13.00,0.00,2.000,1.000,0.00,46.00,29.00,0.00,35.00,35.00,1.000,952.0,834.0,0.00,426.0,299.0,3087.0
6B,3.000,234.0,221.0,0.00,24.00,23.00,0.00,1.000,3.000,0.00,69.00,55.00,0.00,21.00,17.00,1.000,1146.0,978.0,1.000,579.0,407.0,3783.0
6C,2.000,223.0,210.0,0.00,26.00,15.00,0.00,1.000,2.000,2.000,34.00,23.00,0.00,41.00,35.00,5.000,1151.0,993.0,0.00,297.0,217.0,3277.0
6D,3.000,104.0,106.0,0.00,16.00,12.00,0.00,1.000,0.00,0.00,32.00,15.00,0.00,22.00,11.00,1.000,522.0,445.0,0.00,175.0,125.0,1590.0
7A,2.000,147.0,180.0,1.000,19.00,14.00,0.00,1.000,1.000,0.00,44.00,17.00,1.000,41.00,45.00,2.000,987.0,829.0,0.00,325.0,270.0,2926.0
7B,2.000,208.0,201.0,0.00,24.00,25.00,0.00,1.000,1.000,0.00,29.00,27.00,0.00,23.00,13.00,5.000,1253.0,1090.0,1.000,252.0,180.0,3335.0
7C,4.000,164.0,176.0,0.00,18.00,19.00,0.00,0.00,1.000,0.00,30.00,22.00,0.00,30.00,35.00,6.000,1081.0,1037.0,0.00,75.00,73.00,2771.0
88888,0.00,2.000,2.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,3.000,1.000,0.00,0.00,1.000,0.00,14.00,15.00,0.00,15.00,20.00,75.00
8A,3.000,230.0,233.0,0.00,27.00,16.00,0.00,4.000,4.000,0.00,57.00,49.00,0.00,39.00,23.00,4.000,1004.0,899.0,1.000,474.0,264.0,3331.0
8B,1.000,143.0,132.0,0.00,16.00,8.000,0.00,0.00,0.00,0.00,34.00,22.00,0.00,27.00,22.00,0.00,738.0,621.0,0.00,290.0,215.0,2269.0
8C,3.000,282.0,299.0,0.00,30.00,16.00,0.00,0.00,3.000,1.000,48.00,46.00,0.00,59.00,45.00,3.000,1251.0,1039.0,0.00,430.0,223.0,3778.0
99999,1.000,4.000,2.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,6.000,11.00,0.00,4.000,10.00,41.00
TOTAL,97.00,4812.0,4960.0,2.000,516.0,381.0,0.00,27.00,26.00,11.00,1164.0,940.0,6.000,749.0,583.0,72.00,22294.0,19899.0,13.00,11439.0,7918.0,75909.0
