AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,114.0,117.0,0.0,8.0,15.0,0.0,2.0,1.0,0.0,51.0,45.0,0.0,2.0,2.0,1.0,283.0,311.0,1.0,665.0,550.0,2170.0
25-29,1.0,54.0,73.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,44.0,20.0,0.0,6.0,6.0,0.0,268.0,289.0,0.0,543.0,480.0,1808.0
30-34,1.0,31.0,52.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,27.0,12.0,0.0,1.0,4.0,0.0,291.0,283.0,0.0,351.0,279.0,1340.0
35-39,2.0,37.0,39.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,25.0,14.0,0.0,1.0,5.0,0.0,253.0,250.0,2.0,332.0,274.0,1242.0
40-44,0.0,25.0,28.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,20.0,10.0,0.0,3.0,1.0,1.0,266.0,246.0,0.0,294.0,217.0,1118.0
45-49,0.0,34.0,25.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,15.0,0.0,2.0,2.0,0.0,331.0,324.0,0.0,302.0,245.0,1295.0
50-54,0.0,30.0,32.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,15.0,19.0,0.0,5.0,4.0,0.0,392.0,373.0,0.0,313.0,229.0,1420.0
55-59,0.0,37.0,31.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,4.0,3.0,0.0,479.0,472.0,0.0,328.0,261.0,1655.0
60-64,0.0,27.0,27.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,5.0,3.0,0.0,440.0,404.0,0.0,302.0,241.0,1470.0
65-OVER,2.0,48.0,48.0,0.0,7.0,5.0,0.0,1.0,3.0,0.0,11.0,12.0,0.0,14.0,3.0,0.0,1327.0,1097.0,0.0,764.0,497.0,3839.0
TOTAL,8.0,437.0,472.0,0.0,50.0,48.0,0.0,8.0,10.0,0.0,224.0,173.0,0.0,43.0,33.0,2.0,4330.0,4049.0,3.0,4194.0,3273.0,17357.0
