AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,14.0,903.0,1103.0,2.0,61.0,55.0,0.0,6.0,7.0,1.0,173.0,130.0,1.0,75.0,57.0,14.0,2873.0,2818.0,4.0,845.0,667.0,9809.0
25-29,7.0,538.0,585.0,1.0,56.0,43.0,0.0,0.0,2.0,0.0,152.0,91.0,0.0,35.0,43.0,5.0,2620.0,2459.0,0.0,835.0,575.0,8047.0
30-34,5.0,592.0,554.0,0.0,35.0,31.0,0.0,0.0,1.0,0.0,116.0,86.0,0.0,36.0,33.0,4.0,2677.0,2324.0,1.0,818.0,509.0,7822.0
35-39,2.0,559.0,566.0,0.0,39.0,31.0,0.0,3.0,2.0,2.0,116.0,76.0,0.0,67.0,43.0,2.0,2888.0,2533.0,4.0,797.0,480.0,8210.0
40-44,5.0,489.0,485.0,0.0,43.0,31.0,0.0,1.0,1.0,0.0,115.0,92.0,1.0,64.0,40.0,6.0,2941.0,2634.0,1.0,790.0,497.0,8236.0
45-49,3.0,498.0,524.0,0.0,33.0,26.0,0.0,1.0,3.0,1.0,133.0,87.0,0.0,64.0,48.0,3.0,3614.0,3091.0,2.0,758.0,597.0,9486.0
50-54,3.0,469.0,526.0,0.0,34.0,22.0,0.0,1.0,8.0,0.0,126.0,102.0,0.0,54.0,29.0,8.0,3533.0,3380.0,2.0,756.0,548.0,9601.0
55-59,2.0,421.0,417.0,0.0,25.0,30.0,0.0,4.0,2.0,1.0,83.0,73.0,0.0,51.0,26.0,4.0,3299.0,3141.0,1.0,758.0,557.0,8895.0
60-64,1.0,328.0,340.0,0.0,21.0,21.0,0.0,0.0,3.0,1.0,54.0,56.0,0.0,25.0,23.0,4.0,2845.0,2646.0,0.0,612.0,464.0,7444.0
65-OVER,9.0,736.0,611.0,0.0,34.0,28.0,0.0,2.0,0.0,0.0,105.0,90.0,0.0,53.0,38.0,8.0,7318.0,6296.0,3.0,1252.0,812.0,17395.0
TOTAL,51.0,5533.0,5711.0,3.0,381.0,318.0,0.0,18.0,29.0,6.0,1173.0,883.0,2.0,524.0,380.0,58.0,34608.0,31322.0,18.0,8221.0,5706.0,94945.0
