PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CHAUN,0.00,8.000,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,154.0,141.0,0.00,42.00,32.00,389.0
CLARK,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,46.00,0.00,1.000,0.00,94.00
EDDIN,0.00,19.00,24.00,0.00,1.000,0.00,0.00,1.000,1.000,0.00,2.000,1.000,0.00,0.00,0.00,1.000,322.0,321.0,0.00,150.0,111.0,954.0
EMPIR,0.00,3.000,10.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,182.0,189.0,0.00,11.00,8.000,406.0
JAYBI,0.00,4.000,6.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,49.00,71.00,0.00,40.00,21.00,192.0
JONES,0.00,9.000,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,189.0,183.0,0.00,12.00,8.000,417.0
LEE,1.000,93.00,93.00,0.00,9.000,6.000,0.00,1.000,1.000,0.00,13.00,14.00,0.00,9.000,9.000,3.000,1477.0,1194.0,1.000,1013.0,604.0,4541.0
MCCRA,0.00,4.000,6.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.0,112.0,0.00,26.00,20.00,285.0
MILAN,0.00,3.000,6.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,149.0,106.0,0.00,22.00,24.00,312.0
MITCH,0.00,5.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,1.000,0.00,0.00,133.0,131.0,0.00,24.00,33.00,331.0
MULLI,0.00,4.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,0.00,0.00,1.000,0.00,0.00,176.0,169.0,0.00,62.00,45.00,468.0
PLAIN,0.00,6.000,13.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,167.0,179.0,0.00,21.00,11.00,400.0
PONDT,0.00,12.00,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,0.00,0.00,265.0,221.0,0.00,84.00,68.00,660.0
RAWLI,0.00,22.00,16.00,0.00,4.000,1.000,0.00,0.00,0.00,0.00,4.000,4.000,0.00,2.000,2.000,0.00,305.0,304.0,0.00,104.0,69.00,837.0
VILUL,0.00,0.00,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,75.00,0.00,6.000,9.000,166.0
YONKE,0.00,6.000,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,106.0,98.00,0.00,11.00,5.000,229.0
TOTAL,1.000,198.0,220.0,0.00,15.00,9.000,0.00,2.000,2.000,0.00,29.00,25.00,0.00,18.00,12.00,4.000,3908.0,3540.0,1.000,1629.0,1068.0,10681.0
