PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
ONEAL,0.00,28.57,0.00,0.00,25.00,23.31,25.00,25.73
VALLEY,0.00,27.24,0.00,100.0,50.00,23.85,18.18,25.40
JUNCTION CITY,0.00,16.26,0.00,0.00,0.00,14.91,13.33,15.53
GENEVA,0.00,21.96,0.00,0.00,0.00,21.11,26.67,21.38
TALBOTTON,0.00,13.82,0.00,0.00,0.00,21.93,9.38,15.29
BOX SPRINGS,0.00,16.47,0.00,0.00,0.00,15.36,0.00,14.71
FLINT HILL,0.00,22.16,33.33,0.00,25.00,19.86,12.20,20.80
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,20.26,5.56,33.33,20.00,20.26,13.74,19.92
