AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,25.0,3.7,7.59,0.0,5.26,0.0,0.0,0.0,0.0,0.0,16.13,4.55,0.0,20.0,9.09,0.0,6.05,7.43,0.0,3.61,9.09,6.72
25-29,0.0,3.08,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,6.26,7.0,0.0,6.25,3.73,5.85
30-34,0.0,9.33,2.9,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,20.0,0.0,9.49,9.47,0.0,5.65,6.54,8.55
35-39,0.0,14.1,9.46,0.0,25.0,14.29,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,13.09,13.59,0.0,16.39,12.0,13.02
40-44,0.0,7.5,6.06,0.0,14.29,10.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,22.22,0.0,0.0,17.11,17.2,0.0,21.92,11.82,16.27
45-49,0.0,15.07,12.22,0.0,28.57,0.0,0.0,0.0,0.0,0.0,16.67,25.0,0.0,15.38,0.0,0.0,19.47,20.07,0.0,19.77,16.37,18.95
50-54,0.0,24.14,18.75,0.0,0.0,40.0,0.0,0.0,0.0,0.0,15.0,18.18,0.0,0.0,0.0,0.0,23.08,22.73,0.0,30.18,28.14,23.64
55-59,0.0,12.28,12.96,0.0,33.33,0.0,0.0,0.0,0.0,0.0,16.67,27.78,0.0,13.33,0.0,0.0,23.97,28.0,0.0,30.21,21.86,25.14
60-64,100.0,18.18,13.95,0.0,33.33,30.0,0.0,0.0,0.0,0.0,16.67,10.0,0.0,25.0,0.0,0.0,32.39,34.66,0.0,37.56,41.61,33.38
65-OVER,0.0,25.24,19.35,0.0,23.08,12.5,0.0,0.0,50.0,0.0,9.52,13.64,0.0,11.76,25.0,50.0,38.08,42.88,0.0,37.83,36.48,38.93
TOTAL,28.57,12.96,10.3,0.0,14.81,10.0,0.0,0.0,12.5,0.0,11.83,11.11,0.0,13.13,5.45,14.29,22.63,24.81,0.0,24.26,21.59,22.48
