PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
ANNEX,16.81,12.95,0.00,14.82
SOPERTON,25.69,25.41,0.00,25.52
TOTAL,21.37,20.17,0.00,20.70
