PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1711,11.77,13.91,0.00,12.95
1712A,20.09,16.44,0.00,18.18
1712B,17.51,16.20,0.00,16.79
1712C,25.45,24.19,0.00,24.75
1713,24.67,22.08,0.00,23.29
1714,18.26,17.56,0.00,17.89
88888,0.00,0.00,0.00,0.00
TOTAL,18.87,17.81,0.00,18.30
