PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
WYNNTON/BRITT,2.00,165.0,149.0,0.00,34.00,31.00,0.00,2.00,1.00,0.00,36.00,22.00,0.00,11.00,9.00,3.00,824.0,682.0,1.00,1926.0,1328.0,5226.0
CARVER/MACK,1.00,135.0,110.0,0.00,26.00,13.00,0.00,1.00,2.00,1.00,37.00,24.00,0.00,7.00,0.00,0.00,140.0,90.00,1.00,2339.0,1502.0,4429.0
ST JOHN/BELVEDERE,3.00,129.0,124.0,0.00,26.00,28.00,0.00,0.00,1.00,0.00,31.00,28.00,0.00,15.00,6.00,1.00,219.0,162.0,1.00,2518.0,1838.0,5130.0
BRITT DAVID,0.00,84.00,84.00,0.00,18.00,20.00,0.00,1.00,3.00,0.00,45.00,39.00,0.00,28.00,13.00,1.00,960.0,771.0,0.00,275.0,160.0,2502.0
ST. PETER,1.00,124.0,99.00,0.00,28.00,24.00,0.00,0.00,1.00,0.00,49.00,44.00,0.00,25.00,15.00,1.00,1323.0,1018.0,1.00,271.0,190.0,3214.0
CORNERSTONE,2.00,249.0,267.0,1.00,59.00,43.00,0.00,6.00,7.00,1.00,127.0,119.0,0.00,101.0,88.00,3.00,2130.0,1755.0,2.00,649.0,480.0,6089.0
COLUMBUS TECH,2.00,168.0,147.0,0.00,36.00,24.00,0.00,5.00,4.00,0.00,67.00,48.00,0.00,17.00,6.00,2.00,1356.0,1060.0,1.00,797.0,519.0,4259.0
ST MARK/HEIFERHORN,3.00,176.0,201.0,0.00,42.00,29.00,0.00,6.00,3.00,0.00,71.00,64.00,0.00,98.00,73.00,6.00,2463.0,2129.0,0.00,382.0,309.0,6055.0
WYNNBROOK,1.00,75.00,72.00,0.00,22.00,13.00,0.00,1.00,4.00,0.00,15.00,18.00,0.00,50.00,44.00,1.00,1264.0,976.0,0.00,122.0,86.00,2764.0
CUSSETA RD,2.00,174.0,176.0,0.00,46.00,30.00,0.00,3.00,1.00,0.00,57.00,54.00,0.00,12.00,5.00,0.00,209.0,172.0,4.00,3072.0,2000.0,6017.0
OUR LADY OF LOURDES,5.00,368.0,403.0,1.00,105.0,65.00,0.00,13.00,10.00,0.00,192.0,165.0,0.00,93.00,52.00,1.00,1007.0,799.0,2.00,3861.0,2877.0,10019.0
