PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1. NORTHEAST MORGAN,19.58,23.75,0.00,21.93
2. EAST MORGAN,24.26,23.19,0.00,23.68
3. BETH/SPRINGFIELD,19.89,19.70,0.00,19.79
4. CENTRAL MORGAN,22.32,24.33,0.00,23.39
5. CLACKS CHAPEL,26.73,24.68,0.00,25.69
6. WEST MORGAN,22.50,21.38,0.00,21.90
7. NORTH MORGAN,21.92,21.06,0.00,21.46
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,22.13,22.71,0.00,22.42
