AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,10.0,887.0,1052.0,0.0,54.0,51.0,0.0,5.0,9.0,0.0,173.0,177.0,0.0,20.0,23.0,14.0,2288.0,2135.0,2.0,359.0,320.0,7579.0
25-29,4.0,500.0,563.0,0.0,35.0,40.0,0.0,4.0,3.0,0.0,125.0,107.0,0.0,17.0,19.0,2.0,2239.0,2065.0,0.0,368.0,315.0,6406.0
30-34,1.0,358.0,380.0,0.0,29.0,22.0,0.0,4.0,3.0,0.0,88.0,65.0,0.0,15.0,24.0,1.0,2146.0,1912.0,1.0,336.0,289.0,5674.0
35-39,0.0,314.0,375.0,1.0,22.0,19.0,0.0,7.0,2.0,0.0,91.0,57.0,0.0,22.0,10.0,2.0,2091.0,1889.0,0.0,356.0,258.0,5516.0
40-44,2.0,283.0,291.0,0.0,17.0,19.0,0.0,3.0,2.0,0.0,72.0,54.0,0.0,15.0,16.0,2.0,2087.0,1843.0,0.0,360.0,247.0,5313.0
45-49,0.0,296.0,340.0,0.0,10.0,21.0,0.0,4.0,5.0,0.0,59.0,67.0,0.0,19.0,14.0,4.0,2456.0,2353.0,1.0,359.0,283.0,6291.0
50-54,0.0,294.0,347.0,0.0,17.0,16.0,0.0,3.0,3.0,0.0,53.0,47.0,0.0,21.0,16.0,1.0,2547.0,2361.0,0.0,368.0,281.0,6375.0
55-59,1.0,248.0,307.0,0.0,15.0,12.0,0.0,1.0,1.0,0.0,37.0,60.0,0.0,16.0,13.0,2.0,2552.0,2404.0,0.0,299.0,229.0,6197.0
60-64,0.0,206.0,227.0,0.0,11.0,15.0,0.0,3.0,1.0,0.0,31.0,32.0,0.0,18.0,8.0,3.0,2244.0,2109.0,1.0,229.0,188.0,5326.0
65-OVER,4.0,441.0,405.0,0.0,7.0,9.0,0.0,2.0,4.0,0.0,43.0,55.0,1.0,23.0,28.0,2.0,5427.0,4743.0,0.0,484.0,295.0,11973.0
TOTAL,22.0,3827.0,4287.0,1.0,217.0,224.0,0.0,36.0,33.0,0.0,772.0,721.0,1.0,186.0,171.0,33.0,26077.0,23814.0,5.0,3518.0,2705.0,66650.0
