PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARAGON,0.00,82.00,90.00,0.00,5.00,8.00,0.00,0.00,0.00,0.00,5.00,16.00,0.00,1.00,1.00,2.00,1197.0,1122.0,1.00,126.0,91.00,2747.0
BLOOMING GROVE,0.00,51.00,56.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,13.00,14.00,0.00,4.00,0.00,0.00,661.0,622.0,0.00,71.00,62.00,1558.0
CEDARTOWN,1.00,178.0,198.0,1.00,17.00,21.00,0.00,3.00,1.00,1.00,137.0,147.0,0.00,14.00,9.00,1.00,2239.0,1758.0,1.00,565.0,367.0,5659.0
FISH CREEK,0.00,70.00,70.00,0.00,2.00,6.00,0.00,1.00,0.00,0.00,13.00,10.00,0.00,4.00,1.00,0.00,1042.0,942.0,1.00,88.00,63.00,2313.0
LAKE CREEK,1.00,74.00,66.00,0.00,5.00,6.00,0.00,0.00,1.00,0.00,21.00,21.00,0.00,2.00,0.00,2.00,1171.0,1096.0,0.00,85.00,67.00,2618.0
ROCKMART,2.00,183.0,179.0,0.00,14.00,14.00,0.00,1.00,1.00,0.00,26.00,14.00,0.00,11.00,9.00,1.00,2106.0,1851.0,0.00,450.0,275.0,5137.0
YOUNGS GROVE,0.00,47.00,56.00,0.00,3.00,3.00,0.00,1.00,1.00,0.00,10.00,11.00,0.00,1.00,1.00,1.00,793.0,776.0,0.00,36.00,18.00,1758.0
88888,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,4.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,4.00
TOTAL,4.00,686.0,715.0,1.00,49.00,59.00,0.00,6.00,4.00,1.00,225.0,233.0,0.00,37.00,21.00,7.00,9213.0,8169.0,3.00,1421.0,944.0,21798.0
