PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DB,0.00,21.53,7.690,0.00,9.090,18.11,5.880,17.51
GI,0.00,38.21,0.00,0.00,0.00,26.59,17.89,31.68
HV,0.00,17.33,0.00,0.00,0.00,31.85,14.71,26.87
JV/W,0.00,30.74,0.00,0.00,25.00,27.16,15.38,28.67
SG/T,50.00,29.82,0.00,0.00,0.00,29.26,13.64,28.54
TOTAL,9.090,31.25,2.380,0.00,7.410,24.77,12.94,26.56
