AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,2.43,1.74,0.0,0.0,0.0,0.0,33.33,0.0,0.0,2.33,6.12,0.0,0.0,8.33,0.0,4.66,4.59,0.0,4.96,3.0,3.85
25-29,0.0,2.14,1.15,0.0,5.56,20.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,3.8,4.67,0.0,3.02,1.0,3.49
30-34,0.0,5.33,2.02,0.0,21.05,0.0,0.0,0.0,0.0,0.0,3.33,4.55,0.0,11.11,0.0,0.0,4.48,4.9,0.0,7.95,4.35,4.84
35-39,0.0,5.86,3.76,0.0,0.0,15.38,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,5.66,8.23,0.0,9.47,7.1,6.69
40-44,0.0,3.05,4.76,0.0,12.5,0.0,0.0,0.0,0.0,0.0,7.69,3.85,0.0,0.0,8.33,0.0,9.12,8.89,0.0,14.62,9.41,8.7
45-49,0.0,5.1,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,3.33,0.0,0.0,0.0,33.33,10.8,11.08,0.0,16.67,12.62,10.49
50-54,0.0,8.54,6.04,0.0,20.0,0.0,0.0,0.0,25.0,0.0,16.13,13.04,0.0,0.0,0.0,0.0,14.78,15.99,0.0,22.78,15.17,14.95
55-59,0.0,6.18,9.66,0.0,16.67,37.5,0.0,0.0,0.0,0.0,14.29,6.67,0.0,0.0,0.0,0.0,15.87,16.88,0.0,22.47,19.34,16.03
60-64,0.0,12.5,11.76,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.38,42.86,0.0,0.0,25.0,0.0,22.38,26.14,0.0,27.42,24.36,23.26
65-OVER,0.0,18.39,20.74,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,12.5,25.0,30.72,35.16,0.0,35.29,32.32,31.66
TOTAL,0.0,6.27,5.03,0.0,9.65,11.24,0.0,12.5,8.0,0.0,8.07,5.39,0.0,3.36,4.88,6.25,13.69,15.36,0.0,16.29,13.08,13.23
