AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,82.0,91.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,3.0,0.0,320.0,297.0,0.0,54.0,60.0,952.0
25-29,0.0,43.0,38.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,2.0,0.0,2.0,276.0,264.0,0.0,57.0,59.0,765.0
30-34,1.0,39.0,39.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,253.0,236.0,0.0,47.0,37.0,671.0
35-39,1.0,38.0,41.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,278.0,237.0,0.0,75.0,43.0,731.0
40-44,0.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,236.0,255.0,0.0,60.0,48.0,660.0
45-49,0.0,27.0,37.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,3.0,0.0,379.0,299.0,0.0,66.0,47.0,876.0
50-54,0.0,23.0,46.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,354.0,318.0,0.0,77.0,46.0,877.0
55-59,0.0,27.0,44.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,368.0,343.0,0.0,75.0,81.0,951.0
60-64,0.0,23.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,369.0,330.0,0.0,73.0,37.0,864.0
65-OVER,0.0,47.0,51.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,922.0,867.0,0.0,159.0,115.0,2171.0
TOTAL,4.0,370.0,444.0,0.0,26.0,20.0,0.0,3.0,7.0,0.0,54.0,46.0,0.0,13.0,10.0,4.0,3755.0,3446.0,0.0,743.0,573.0,9518.0
