PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
MIRROR LAKE ELEMENTA,0.00,23.00,17.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,4.00,8.00,0.00,4.00,3.00,0.00,218.0,186.0,1.00,190.0,115.0,776.0
WINSTON,0.00,5.00,3.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,64.00,65.00,0.00,71.00,51.00,265.0
DOG RIVER LIBRARY,0.00,14.00,21.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,305.0,300.0,0.00,94.00,74.00,816.0
COLONIAL HILLS,0.00,16.00,10.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,1.00,0.00,0.00,13.00,16.00,0.00,149.0,93.00,309.0
EPHESUS BAPTIST CHUR,1.00,12.00,20.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,277.0,292.0,0.00,66.00,39.00,714.0
PRAYS MILL GYM,0.00,17.00,22.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,311.0,324.0,1.00,121.0,71.00,882.0
TURNER,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1.00,0.00,0.00,140.0,137.0,0.00,126.0,72.00,506.0
FIRST BAPTIST LITHIA,0.00,3.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,116.0,98.00,0.00,55.00,43.00,326.0
LITHIA SPRINGS HIGH,0.00,26.00,19.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,65.00,72.00,0.00,344.0,177.0,717.0
DEER LICK,0.00,12.00,12.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,74.00,95.00,0.00,103.0,65.00,370.0
GOLDEN METHODIST CH,0.00,18.00,15.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,47.00,33.00,0.00,318.0,135.0,578.0
OLD COURTHOUSE,0.00,17.00,9.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,183.0,153.0,0.00,168.0,65.00,609.0
BEULAH BAPTIST,0.00,15.00,15.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,158.0,154.0,0.00,117.0,67.00,534.0
STEWART,0.00,12.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,22.00,19.00,0.00,184.0,89.00,334.0
ARBOR STATION,0.00,12.00,11.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,0.00,1.00,0.00,98.00,83.00,1.00,97.00,63.00,377.0
BRIGHT STAR,0.00,7.00,5.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,157.0,132.0,0.00,46.00,39.00,391.0
DORSETT SHOALS,0.00,15.00,11.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,6.00,2.00,0.00,1.00,2.00,0.00,186.0,184.0,0.00,64.00,37.00,511.0
CHAPEL HILL,0.00,29.00,26.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,1.00,0.00,0.00,108.0,79.00,0.00,217.0,128.0,603.0
CHURCH AT CHAPEL HILL,2.00,39.00,21.00,0.00,5.00,2.00,0.00,1.00,1.00,0.00,7.00,5.00,0.00,3.00,1.00,0.00,191.0,191.0,0.00,328.0,189.0,986.0
CHESTNUT LOG,0.00,25.00,14.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,2.00,1.00,0.00,87.00,71.00,0.00,204.0,101.0,514.0
ST JULIANS EPISCOPAL,0.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,139.0,126.0,0.00,57.00,18.00,348.0
LUTHERAN CHURCH - GS,0.00,31.00,17.00,0.00,6.00,4.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,5.00,2.00,0.00,160.0,164.0,0.00,235.0,138.0,767.0
FIRST BAPTIST,0.00,24.00,16.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,1.00,1.00,0.00,167.0,153.0,0.00,124.0,64.00,562.0
FACTORY SHOALS,0.00,31.00,18.00,1.00,6.00,3.00,0.00,1.00,2.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,101.0,111.0,0.00,291.0,183.0,754.0
BOUNDARY WATERS,0.00,27.00,18.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,47.00,45.00,1.00,302.0,151.0,600.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
TOTAL,3.00,444.0,346.0,1.00,63.00,48.00,0.00,4.00,3.00,0.00,69.00,70.00,0.00,26.00,13.00,0.00,3434.0,3283.0,4.00,4072.0,2267.0,14150.0
