AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,2.71,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.66,0.0,1.03,0.96,0.0,4.94,5.02,0.0,3.09,1.77,3.61
25-29,0.0,3.44,1.45,0.0,2.94,0.0,0.0,0.0,0.0,0.0,2.65,2.44,0.0,2.11,1.37,0.0,4.41,5.08,0.0,2.72,3.69,3.95
30-34,0.0,4.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,1.11,0.0,1.49,0.0,0.0,6.41,5.18,0.0,6.55,2.93,5.29
35-39,0.0,6.29,4.17,0.0,0.0,6.67,0.0,0.0,0.0,0.0,3.7,0.0,0.0,1.85,0.0,0.0,8.12,8.46,0.0,9.32,5.24,7.43
40-44,0.0,7.69,3.49,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.54,1.43,0.0,2.56,6.67,0.0,11.57,11.62,0.0,10.89,10.14,10.53
45-49,0.0,3.87,3.81,0.0,0.0,5.88,0.0,0.0,50.0,0.0,5.13,6.56,0.0,0.0,10.71,0.0,12.91,12.9,0.0,13.66,9.76,11.63
50-54,20.0,10.0,7.88,0.0,0.0,11.11,0.0,0.0,0.0,0.0,4.55,3.17,0.0,3.45,2.94,0.0,13.72,17.23,0.0,19.64,11.79,14.26
55-59,0.0,8.59,9.09,0.0,11.11,0.0,0.0,0.0,0.0,0.0,7.41,4.35,0.0,17.24,7.69,0.0,17.7,19.54,100.0,17.18,12.68,16.88
60-64,0.0,17.7,10.07,0.0,10.0,16.67,0.0,0.0,33.33,0.0,9.8,11.43,0.0,4.0,4.55,0.0,23.17,25.67,0.0,23.33,15.92,22.35
65-OVER,0.0,13.01,20.63,0.0,13.33,15.79,0.0,0.0,0.0,0.0,7.04,5.08,0.0,9.3,4.44,12.5,29.81,38.46,0.0,28.16,23.92,30.83
TOTAL,3.85,6.86,5.74,0.0,3.72,4.42,0.0,0.0,11.76,0.0,4.67,3.06,0.0,3.34,2.85,2.5,15.12,16.72,16.67,13.54,9.54,13.57
