PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BLUFFTON,19.74,22.40,0.00,21.22
ZETTO,36.22,34.65,0.00,35.26
COURT HOUSE,26.06,28.91,0.00,27.76
OLD HEAD START,26.13,31.28,0.00,28.87
DAYS CROSS ROAD,28.98,29.91,0.00,29.51
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,26.93,29.47,0.00,28.38
