PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SHAW,0.00,6.48,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.61,16.49,0.00,14.96,9.43,12.25
MOULTRIE,0.00,9.26,3.25,0.00,4.35,0.00,0.00,0.00,0.00,0.00,2.67,4.62,0.00,0.00,5.56,0.00,20.61,23.38,0.00,10.87,8.08,16.28
AUTREYVILLE,0.00,11.36,11.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,10.00,0.00,0.00,18.64,25.91,0.00,8.04,8.11,17.86
BRIDGECREEK,0.00,3.45,21.05,0.00,50.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.34,30.35,0.00,0.00,0.00,25.65
CROSLAND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,24.72,25.93,0.00,15.38,10.53,19.38
DOERUN,0.00,8.33,7.69,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,30.00,37.34,0.00,18.03,15.91,26.43
FUNSTON,0.00,3.70,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,28.87,36.10,0.00,24.00,18.60,28.39
HAMILTON,0.00,4.35,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,20.20,25.91,0.00,5.88,0.00,20.42
HARTSFIELD,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.46,35.43,0.00,0.00,100.0,29.19
HOPEWELL,0.00,7.69,4.08,0.00,0.00,25.00,0.00,0.00,0.00,0.00,7.69,3.33,0.00,16.67,0.00,0.00,20.77,24.87,0.00,15.79,11.86,20.07
LEE,0.00,12.90,7.89,0.00,16.67,0.00,0.00,0.00,0.00,0.00,2.86,3.57,0.00,0.00,33.33,0.00,18.78,27.66,0.00,3.64,10.00,18.78
MILLCREEK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,100.0,0.00,0.00,0.00,0.00,27.87,26.99,0.00,15.38,0.00,24.69
MONK,0.00,11.43,10.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.48,27.70,0.00,16.48,10.96,21.67
MURPHY,0.00,15.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,26.03,34.25,0.00,21.43,27.27,28.24
NORMAN PARK,0.00,8.62,9.26,0.00,14.29,0.00,0.00,0.00,0.00,0.00,5.00,5.56,0.00,33.33,0.00,0.00,19.93,23.87,0.00,16.26,14.38,19.19
ROBINSON,0.00,0.00,10.34,0.00,50.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,25.36,28.43,0.00,9.09,21.21,23.09
THIGPEN,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.96,30.23,0.00,30.00,18.18,25.99
TYTY,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,26.56,24.71,0.00,20.00,0.00,22.43
WARRIOR,0.00,12.50,5.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,24.42,29.55,0.00,11.11,14.29,23.94
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,7.98,6.36,0.00,8.33,6.82,0.00,0.00,0.00,0.00,3.18,3.91,0.00,6.00,5.77,0.00,22.34,27.06,0.00,13.69,10.20,19.70
