PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
CENTRAL JACKSON,15.16,14.34,46.15,14.76
NORTH JACKSON,16.81,14.96,20.00,15.82
WEST JACKSON,18.35,17.27,6.67,17.78
SOUTH JACKSON,15.50,15.50,0.00,15.49
99999,0.00,0.00,0.00,0.00
TOTAL,16.51,15.49,20.51,15.98
