PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PEMBROKE,15.33,14.56,0.00,14.89
DANIELSIDING,15.87,13.15,0.00,14.44
ELLABELL,13.11,13.64,0.00,13.38
BLACK CREEK,10.52,10.58,50.00,10.58
WAYS STATION,9.93,10.44,33.33,10.24
RH RECREATION COMPX,8.17,7.73,0.00,7.90
J.F.GREGORY PARK,18.75,18.19,33.33,18.47
KELLER,14.19,13.14,0.00,13.66
HWY 144 EAST,13.25,12.49,0.00,12.82
88888,0.00,0.00,0.00,0.00
PUBLIC SAFETY COMPX,8.68,7.72,0.00,8.15
TOTAL,12.94,12.15,9.38,12.52
