PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,3.33,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.51,4.93,0.00,20.00,12.50,0.00,9.85,11.79,0.00,9.63,4.35,8.50
2A,0.00,3.07,6.99,0.00,6.67,0.00,0.00,0.00,0.00,0.00,6.32,8.45,0.00,0.00,3.03,0.00,15.24,19.36,0.00,12.05,2.44,14.11
3A,0.00,10.34,10.75,0.00,7.69,18.18,0.00,0.00,0.00,0.00,6.03,1.96,0.00,0.00,0.00,0.00,22.62,26.58,0.00,6.98,3.03,19.85
4A,0.00,8.59,10.29,0.00,7.69,7.14,0.00,20.00,0.00,0.00,7.25,8.90,0.00,4.17,0.00,0.00,20.93,22.36,0.00,25.00,12.90,17.99
5A,0.00,5.41,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,2.92,0.00,20.00,0.00,0.00,10.06,12.12,0.00,15.56,14.42,7.49
6A,0.00,3.77,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.51,4.07,0.00,0.00,0.00,0.00,9.23,14.20,0.00,10.66,11.54,7.00
AN,0.00,7.19,3.01,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.17,4.76,0.00,0.00,0.00,0.00,8.40,13.77,0.00,9.43,12.96,8.34
CA,0.00,4.71,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16,0.00,0.00,0.00,0.00,0.00,11.29,13.92,0.00,12.50,10.00,11.15
CO,0.00,2.99,7.58,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,25.00,33.33,0.00,11.49,16.26,0.00,9.09,21.43,12.72
DG,0.00,5.80,4.24,0.00,0.00,0.00,0.00,50.00,0.00,0.00,6.53,7.65,0.00,20.00,16.67,0.00,13.96,17.02,0.00,3.45,10.34,12.95
ES,0.00,1.10,1.87,0.00,9.09,16.67,0.00,0.00,0.00,100.0,4.83,3.94,0.00,0.00,0.00,0.00,7.90,13.19,0.00,20.93,20.51,8.59
FI,0.00,4.82,9.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.55,5.69,0.00,0.00,0.00,0.00,11.88,16.56,0.00,19.67,19.61,12.79
GL,0.00,4.84,3.03,0.00,0.00,14.29,0.00,100.0,0.00,0.00,6.97,3.98,0.00,9.09,0.00,0.00,10.91,12.57,0.00,12.12,8.33,9.25
LT,0.00,2.44,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,10.99,14.05,0.00,0.00,0.00,11.10
MC,0.00,3.70,6.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.13,15.73,0.00,0.00,0.00,13.22
NI,0.00,6.03,4.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,6.41,0.00,0.00,0.00,0.00,0.00,12.09,14.13,0.00,13.33,9.09,11.47
PG,0.00,5.24,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.46,4.69,0.00,0.00,4.00,0.00,15.13,18.98,0.00,3.66,5.17,13.36
TH,0.00,7.49,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,3.85,0.00,0.00,33.33,20.00,11.89,14.25,0.00,21.05,15.56,12.15
TI,0.00,8.33,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,14.89,14.72,0.00,0.00,0.00,13.11
TR,0.00,6.67,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.85,15.25,0.00,66.67,0.00,14.99
UT,0.00,4.44,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,12.66,14.25,0.00,0.00,0.00,12.61
VA,100.0,7.08,7.55,0.00,0.00,23.08,0.00,0.00,0.00,0.00,7.48,2.36,0.00,4.17,5.88,0.00,13.83,17.04,0.00,18.18,18.18,13.95
WS,0.00,7.44,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.96,2.13,0.00,0.00,0.00,0.00,13.15,14.89,0.00,18.18,20.51,13.03
TOTAL,5.88,5.58,5.60,0.00,3.61,5.00,0.00,14.29,0.00,14.29,6.58,4.39,0.00,4.95,5.85,4.17,13.61,16.48,0.00,12.91,11.26,12.48
