PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
EDGEHILL,53.85,53.33,0.00,53.57
GIBSON,31.65,35.41,0.00,33.69
MILL,26.47,27.45,0.00,26.98
MITCHELL,26.19,31.42,0.00,28.90
TOTAL,29.60,32.61,0.00,31.19
