PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
WEST,25.73,24.77,0.00,25.23
CENTRAL,18.82,17.47,0.00,18.11
EAST,16.79,16.52,14.29,16.65
TOTAL,18.88,18.00,6.25,18.42
