PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
GREENSBORO,14.63,14.22,0.00,14.39
UNION POINT,6.79,7.87,0.00,7.38
SILOAM,19.50,22.07,0.00,20.88
WHITE PLAINS,18.95,19.07,0.00,18.97
OLD SALEM,23.63,22.41,25.00,23.00
TOTAL,18.38,17.69,10.00,18.00
