PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PEARSON COUNTY,14.91,12.66,0.00,13.70
AXSON,15.94,12.14,0.00,13.94
WILLACOOCHEE,25.59,29.57,0.00,27.68
PEARSON CITY,11.88,10.32,0.00,10.94
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,17.49,16.61,0.00,16.99
