PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BARNESVILLE FBC,0.00,13.33,0.00,0.00,10.53,14.03,5.95,12.95
CHAPPELL MILL V. FD,25.00,18.24,16.67,0.00,0.00,19.41,7.50,18.18
SENIOR CITIZEN BLDG,0.00,16.94,0.00,0.00,0.00,19.00,1.10,16.79
REDBONE,0.00,18.46,0.00,0.00,25.00,27.29,5.71,24.75
L C S C,0.00,18.52,0.00,0.00,8.33,25.93,8.46,23.29
MILNER,7.14,16.51,8.70,0.00,7.14,19.34,7.64,17.89
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,6.25,15.29,6.15,0.00,7.94,20.95,6.74,18.30
